Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
HON2020661904,Honda,Grazia,Grazia 4V,124.0,Scooter,Karnataka,5.6,174444,191366,21214,2020,65,97,4,3,"Red, Blue, White",Drum,Multi-plate,Fuel Injection,2019-11-01,November,4,Excellent,170152,828,136636103
HON2019753610,Honda,Grazia,Grazia ABS,124.0,Scooter,Maharashtra,9.1,186601,204035,37094,2019,68,94,1,5,"White, Black, Red, Green, Blue",ABS,Wet,Carburetor,2019-10-17,October,4,Excellent,166941,837,137933367
HON2017796771,Honda,CB200X,CB200X 4V,184.4,Motorcycle,Uttarakhand,8.9,66913,74058,31239,2017,78,246,1,3,"White, Black, Blue",ABS,Wet,Carburetor,2019-08-18,August,3,Excellent,42819,865,138461051
HON2013847735,Honda,Grazia,Grazia ABS,124.0,Scooter,Himachal Pradesh,8.4,139262,145684,34257,2013,33,229,1,3,"Blue, White, Black",Drum,Wet,Fuel Injection,2016-07-18,July,3,Average,111427,849,138227089
HON2017961557,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Punjab,9.5,123238,132683,27081,2017,30,147,4,2,"Black, Green",ABS,Wet,Carburetor,2021-01-16,January,1,Average,105602,872,143040802
HON2017475006,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Haryana,7.7,96986,114728,28563,2017,39,173,4,3,"Red, Black, Green",Standard,Wet,Carburetor,2016-02-15,February,1,Average,86165,764,122605995
HON2019372502,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Gujarat,7.6,234297,250622,22176,2019,59,159,4,5,"Green, Black, Red, Blue, White",Disc,Dry,Carburetor,2018-01-31,January,1,Excellent,228446,872,143040802
HON2016904196,Honda,CB500X,CB500X Standard,471.0,Motorcycle,Tamil Nadu,10.0,242236,257208,19467,2016,52,140,4,4,"White, Green, Blue, Red",Disc,Dry,Carburetor,2021-10-21,October,4,Excellent,237741,837,137933367
HON2020516833,Honda,CB500X,CB500X Standard,471.0,Motorcycle,Nagaland,6.7,195208,211676,42695,2020,50,152,1,5,"White, Black, Blue, Green, Red",ABS,Multi-plate,Fuel Injection,2016-12-09,December,4,Good,168981,836,135477953
HON2018597077,Honda,SP 125,SP 125 ABS,124.0,Motorcycle,Uttarakhand,9.9,99506,114999,26606,2018,80,187,2,5,"Red, Blue, White, Black, Green",Standard,Dry,Carburetor,2018-09-23,September,3,Excellent,88393,784,126836438
HON2017546525,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Manipur,8.2,135703,144813,39873,2017,69,117,2,2,"Blue, Red",Drum,Dry,Fuel Injection,2024-11-23,November,4,Excellent,104940,828,136636103
HON2021374901,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Telangana,6.8,205700,223868,30660,2021,79,204,1,3,"White, Blue, Green",Standard,Automatic,Fuel Injection,2021-12-11,December,4,Excellent,193208,836,135477953
HON2015490474,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Karnataka,9.5,129602,149176,42481,2015,72,188,2,5,"Green, White, Red, Black, Blue",Disc,Automatic,Fuel Injection,2017-07-03,July,3,Excellent,106695,849,138227089
HON2017738899,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Maharashtra,7.1,126747,141787,45556,2017,31,200,4,2,"Green, Blue",Disc,Multi-plate,Carburetor,2024-06-28,June,2,Average,96231,815,130831116
HON2017125768,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Andhra Pradesh,8.7,78092,96803,48512,2017,74,138,1,2,"Black, Green",Drum,Automatic,Fuel Injection,2021-08-07,August,3,Excellent,48291,865,138461051
HON2016803791,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Bihar,9.9,231836,243122,22848,2016,61,114,4,4,"Red, Blue, Black, White",ABS,Multi-plate,Carburetor,2023-06-13,June,2,Excellent,220274,815,130831116
HON2019338435,Honda,Dio,Dio Standard,109.51,Scooter,Manipur,9.0,106178,113694,13208,2019,70,246,2,4,"White, Red, Green, Black",Disc,Multi-plate,Fuel Injection,2022-03-19,March,1,Excellent,100486,873,140734998
HON2023682983,Honda,Dio,Dio 4V,109.51,Scooter,Bihar,9.9,180370,195173,41513,2023,59,120,4,5,"Red, Black, Blue, Green, White",Standard,Wet,Carburetor,2015-08-12,August,3,Excellent,153660,865,138461051
HON2018214877,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Andhra Pradesh,6.3,196461,207771,30846,2018,32,116,4,5,"White, Red, Black, Green, Blue",Drum,Automatic,Fuel Injection,2015-05-17,May,2,Average,176925,827,136363547
HON2016681979,Honda,SP 125,SP 125 ABS,124.0,Motorcycle,Odisha,5.9,97878,105624,27297,2016,50,218,1,5,"Black, White, Green, Red, Blue",Standard,Multi-plate,Carburetor,2023-07-07,July,3,Good,78327,849,138227089
HON2022283084,Honda,Dio,Dio 4V,109.51,Scooter,Manipur,7.5,74872,82139,16452,2022,36,210,4,2,"Green, Blue",ABS,Automatic,Fuel Injection,2020-05-22,May,2,Average,65687,827,136363547
HON2017844609,Honda,Grazia,Grazia ABS,124.0,Scooter,Gujarat,6.8,95189,103011,38212,2017,56,204,2,5,"Black, Green, White, Red, Blue",ABS,Dry,Fuel Injection,2019-10-21,October,4,Excellent,64799,837,137933367
HON2016117377,Honda,Dio,Dio Pro,109.51,Scooter,Sikkim,8.3,147110,153715,35670,2016,61,99,2,2,"Blue, White",Disc,Dry,Fuel Injection,2018-12-14,December,4,Excellent,118045,836,135477953
HON2020998365,Honda,Dio,Dio 4V,109.51,Scooter,Arunachal Pradesh,5.8,60202,71665,26507,2020,46,193,2,2,"White, Red",Drum,Dry,Fuel Injection,2024-04-08,April,2,Good,45158,850,137370391
HON2022977378,Honda,CB500X,CB500X Standard,471.0,Motorcycle,Odisha,7.8,229494,240874,31803,2022,42,118,1,2,"Green, White",Drum,Automatic,Fuel Injection,2020-12-09,December,4,Good,209071,836,135477953
HON2020114098,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Sikkim,5.7,94151,104746,11125,2020,48,108,4,5,"Black, Blue, White, Green, Red",Standard,Wet,Carburetor,2019-10-22,October,4,Good,93621,837,137933367
HON2018672033,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Odisha,6.4,63711,72756,40413,2018,54,250,4,4,"Black, Green, Blue, Red",ABS,Multi-plate,Carburetor,2018-12-23,December,4,Excellent,32343,836,135477953
HON2023295378,Honda,Shine,Shine 4V,124.0,Motorcycle,Telangana,9.6,82822,89488,46949,2023,36,94,2,3,"Red, Blue, Black",Standard,Multi-plate,Fuel Injection,2015-03-19,March,1,Average,42539,873,140734998
HON2018491333,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Madhya Pradesh,7.6,213179,231900,33155,2018,67,204,2,4,"Green, Red, Blue, Black",Disc,Wet,Carburetor,2019-11-02,November,4,Excellent,198745,828,136636103
HON2023634482,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Telangana,5.5,176911,191633,12093,2023,49,179,4,5,"Black, Red, Blue, White, Green",Standard,Multi-plate,Carburetor,2016-10-26,October,4,Good,179540,837,137933367
HON2013811248,Honda,Dio,Dio Pro,109.51,Scooter,Karnataka,9.6,214923,227573,13879,2013,38,166,2,4,"Green, White, Black, Blue",Standard,Multi-plate,Carburetor,2015-04-10,April,2,Average,213694,850,137370391
HON2015350928,Honda,Unicorn,Unicorn Pro,162.7,Motorcycle,Karnataka,7.9,152569,159380,40578,2015,31,108,2,5,"White, Blue, Red, Black, Green",Standard,Wet,Carburetor,2016-04-13,April,2,Average,118802,850,137370391
HON2021931226,Honda,CB200X,CB200X ABS,184.4,Motorcycle,Goa,7.3,142746,156100,48063,2021,76,248,4,4,"Red, Blue, Black, Green",Disc,Multi-plate,Carburetor,2023-06-21,June,2,Excellent,108037,815,130831116
HON2024740542,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Karnataka,9.8,192959,205867,11483,2024,55,143,1,3,"White, Blue, Red",Disc,Automatic,Fuel Injection,2020-04-13,April,2,Excellent,194384,850,137370391
HON2021948831,Honda,CB500X,CB500X ABS,471.0,Motorcycle,Chhattisgarh,9.6,190608,204842,43373,2021,74,147,4,2,"Red, White",Drum,Dry,Fuel Injection,2015-01-30,January,1,Excellent,161469,872,143040802
HON2017939447,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Maharashtra,5.7,90032,106799,10532,2017,32,110,1,4,"Blue, Black, Green, Red",Drum,Dry,Carburetor,2023-02-07,February,1,Average,96267,764,122605995
HON2015891693,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Bihar,6.4,237782,253624,49591,2015,32,187,2,3,"Blue, Green, White",Drum,Wet,Carburetor,2023-09-12,September,3,Average,204033,784,126836438
HON2017207755,Honda,CB200X,CB200X 4V,184.4,Motorcycle,Arunachal Pradesh,9.2,176168,192085,12879,2017,79,189,4,3,"Red, Black, White",Drum,Automatic,Carburetor,2024-06-27,June,2,Excellent,179206,815,130831116
HON2021947971,Honda,H'ness CB350,H'ness CB350 Pro,348.36,Motorcycle,Uttar Pradesh,5.7,217238,234996,21486,2021,80,243,1,3,"Blue, Black, Green",Disc,Wet,Carburetor,2019-08-01,August,3,Excellent,213510,865,138461051
HON2020833982,Honda,Grazia,Grazia ABS,124.0,Scooter,Punjab,6.0,243651,255148,22315,2020,70,183,1,5,"Green, Black, Red, White, Blue",Standard,Wet,Carburetor,2023-01-02,January,1,Excellent,232833,872,143040802
HON2019850795,Honda,Grazia,Grazia Standard,124.0,Scooter,Rajasthan,6.4,108643,125110,37236,2019,80,210,2,4,"Green, Red, Blue, Black",Drum,Multi-plate,Fuel Injection,2019-11-22,November,4,Excellent,87874,828,136636103
HON2021637120,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Telangana,8.9,232314,240694,42598,2021,39,210,2,5,"Blue, Black, Green, Red, White",ABS,Dry,Fuel Injection,2016-05-21,May,2,Average,198096,827,136363547
HON2018930901,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Mizoram,9.4,160474,175917,32854,2018,75,241,1,5,"White, Green, Blue, Red, Black",Standard,Automatic,Fuel Injection,2022-03-22,March,1,Excellent,143063,873,140734998
HON2017256202,Honda,Dio,Dio Pro,109.51,Scooter,West Bengal,7.9,194067,199268,30552,2017,50,112,1,5,"Green, Black, White, Blue, Red",Disc,Multi-plate,Fuel Injection,2022-06-20,June,2,Good,168716,815,130831116
HON2022403375,Honda,CB500X,CB500X Standard,471.0,Motorcycle,Chhattisgarh,6.4,69959,75074,39963,2022,74,164,4,5,"Blue, Green, White, Red, Black",Disc,Wet,Fuel Injection,2015-02-01,February,1,Excellent,35111,764,122605995
HON2023711955,Honda,Grazia,Grazia 4V,124.0,Scooter,Himachal Pradesh,9.6,224791,236977,30783,2023,62,149,2,2,"White, Blue",Drum,Wet,Fuel Injection,2015-01-07,January,1,Excellent,206194,872,143040802
HON2014150931,Honda,Dio,Dio 4V,109.51,Scooter,Telangana,6.9,89060,108762,29433,2014,62,162,2,5,"Black, Red, Blue, Green, White",Disc,Wet,Carburetor,2018-08-27,August,3,Excellent,79329,865,138461051
HON2021416208,Honda,Shine,Shine ABS,124.0,Motorcycle,Andhra Pradesh,5.2,157149,171761,32615,2021,75,238,4,3,"Red, Blue, Black",Disc,Multi-plate,Fuel Injection,2019-09-19,September,3,Excellent,139146,784,126836438
HON2016843441,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Uttarakhand,5.5,164894,170768,14243,2016,79,242,1,5,"Blue, White, Red, Black, Green",ABS,Dry,Fuel Injection,2016-01-21,January,1,Excellent,156525,872,143040802
HON2019424329,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Kerala,8.6,186145,199264,16694,2019,37,145,2,4,"Blue, Black, White, Red",Standard,Dry,Fuel Injection,2021-12-22,December,4,Average,182570,836,135477953
HON2018738974,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Telangana,7.0,216900,222054,16087,2018,53,168,4,4,"Black, Green, Red, White",Drum,Multi-plate,Carburetor,2024-06-20,June,2,Excellent,205967,815,130831116
HON2022502351,Honda,Unicorn,Unicorn ABS,162.7,Motorcycle,Sikkim,5.8,167899,186786,16020,2022,32,146,2,4,"White, Blue, Red, Green",ABS,Dry,Fuel Injection,2019-07-20,July,3,Average,170766,849,138227089
HON2016324528,Honda,Unicorn,Unicorn Pro,162.7,Motorcycle,Punjab,8.9,113311,128555,18249,2016,60,237,4,5,"Black, White, Blue, Red, Green",Disc,Wet,Carburetor,2021-01-07,January,1,Excellent,110306,872,143040802
HON2021602737,Honda,Grazia,Grazia Standard,124.0,Scooter,Meghalaya,8.9,191313,199228,45700,2021,79,95,1,2,"Green, Red",ABS,Wet,Carburetor,2023-11-18,November,4,Excellent,153528,828,136636103
HON2016361769,Honda,Grazia,Grazia Standard,124.0,Scooter,Chhattisgarh,5.8,239072,252566,36646,2016,66,181,2,2,"Black, Red",Disc,Wet,Fuel Injection,2019-07-19,July,3,Excellent,215920,849,138227089
HON2021199342,Honda,Grazia,Grazia Pro,124.0,Scooter,Uttarakhand,9.3,133052,149380,41838,2021,68,223,4,4,"White, Red, Black, Green",Drum,Automatic,Carburetor,2022-01-20,January,1,Excellent,107542,872,143040802
HON2022814472,Honda,Grazia,Grazia Pro,124.0,Scooter,Tamil Nadu,7.3,223282,239615,17954,2022,33,115,2,2,"White, Green",Drum,Wet,Fuel Injection,2016-06-02,June,2,Average,221661,815,130831116
HON2022317868,Honda,H'ness CB350,H'ness CB350 Standard,348.36,Motorcycle,Tamil Nadu,8.9,206681,221879,20142,2022,50,248,4,2,"Green, Black",Drum,Automatic,Carburetor,2022-06-22,June,2,Good,201737,815,130831116
HON2020918656,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Arunachal Pradesh,6.7,237422,256060,37816,2020,37,222,1,4,"White, Black, Red, Blue",Standard,Dry,Fuel Injection,2015-05-10,May,2,Average,218244,827,136363547
HON2019260428,Honda,Grazia,Grazia ABS,124.0,Scooter,Sikkim,8.2,196853,202662,48360,2019,57,116,4,4,"White, Blue, Red, Black",ABS,Dry,Fuel Injection,2023-10-19,October,4,Excellent,154302,837,137933367
HON2022330401,Honda,Grazia,Grazia 4V,124.0,Scooter,Haryana,9.2,124540,143368,40784,2022,36,95,1,5,"White, Green, Blue, Red, Black",ABS,Multi-plate,Carburetor,2022-02-25,February,1,Average,102584,764,122605995
HON2024258957,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Sikkim,6.8,247301,257051,10002,2024,43,191,1,4,"Black, Blue, White, Red",Standard,Wet,Carburetor,2019-09-07,September,3,Good,247049,784,126836438
HON2024817967,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Tamil Nadu,6.9,248090,266098,44062,2024,73,167,4,4,"Green, Black, Red, Blue",ABS,Automatic,Fuel Injection,2016-08-27,August,3,Excellent,222036,865,138461051
HON2019764202,Honda,Grazia,Grazia Standard,124.0,Scooter,Madhya Pradesh,7.4,173991,181521,45306,2019,80,185,2,4,"Green, Blue, Red, Black",Disc,Automatic,Fuel Injection,2020-03-07,March,1,Excellent,136215,873,140734998
HON2018892385,Honda,Grazia,Grazia ABS,124.0,Scooter,Mizoram,8.7,85165,102041,28300,2018,35,204,2,2,"Green, Red",Standard,Wet,Carburetor,2023-06-15,June,2,Average,73741,815,130831116
HON2016589970,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Rajasthan,8.5,137374,156310,26858,2016,70,206,4,2,"Red, Green",Standard,Automatic,Fuel Injection,2016-06-12,June,2,Excellent,129452,815,130831116
HON2022686941,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Uttar Pradesh,7.4,55327,61057,23287,2022,31,151,4,3,"Black, Green, Red",ABS,Multi-plate,Carburetor,2018-07-10,July,3,Average,37770,849,138227089
HON2018124522,Honda,Dio,Dio Standard,109.51,Scooter,Andhra Pradesh,6.1,235135,248217,16670,2018,58,220,2,4,"White, Blue, Black, Green",Disc,Multi-plate,Fuel Injection,2020-03-01,March,1,Excellent,231547,873,140734998
HON2016104285,Honda,Dio,Dio 4V,109.51,Scooter,Uttarakhand,9.1,232702,241197,11029,2016,42,194,2,4,"White, Black, Green, Red",Drum,Wet,Carburetor,2020-12-14,December,4,Good,230168,836,135477953
HON2018533121,Honda,Grazia,Grazia ABS,124.0,Scooter,Kerala,9.1,59241,75249,20842,2018,67,104,4,5,"Black, Blue, Green, White, Red",Drum,Wet,Carburetor,2018-12-15,December,4,Excellent,54407,836,135477953
HON2024143782,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Nagaland,9.4,130763,145121,28016,2024,34,161,2,5,"Black, White, Red, Green, Blue",Drum,Wet,Carburetor,2016-08-26,August,3,Average,117105,865,138461051
HON2018385792,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Karnataka,6.1,192737,198193,30993,2018,55,146,1,4,"Red, White, Blue, Black",ABS,Automatic,Carburetor,2022-01-18,January,1,Excellent,167200,872,143040802
HON2021610355,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Uttarakhand,9.2,100137,119399,34598,2021,34,102,2,2,"Red, White",ABS,Multi-plate,Carburetor,2015-09-05,September,3,Average,84801,784,126836438
HON2015195774,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Rajasthan,5.5,77428,96882,48049,2015,57,207,1,5,"White, Black, Green, Red, Blue",ABS,Wet,Fuel Injection,2015-03-12,March,1,Excellent,48833,873,140734998
HON2014739115,Honda,Hornet 2.0,Hornet 2.0 Pro,184.4,Motorcycle,Punjab,6.5,129161,136338,48379,2014,44,223,1,2,"Red, Blue",Disc,Automatic,Fuel Injection,2016-05-29,May,2,Good,87959,827,136363547
HON2014993845,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Maharashtra,8.9,203675,213418,27400,2014,31,139,2,3,"Green, Blue, Red",Standard,Multi-plate,Fuel Injection,2015-02-18,February,1,Average,186018,764,122605995
HON2023324254,Honda,Grazia,Grazia ABS,124.0,Scooter,Haryana,8.5,72241,88844,19369,2023,66,235,4,4,"Green, Blue, White, Red",ABS,Multi-plate,Fuel Injection,2020-08-19,August,3,Excellent,69475,865,138461051
HON2018945188,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Karnataka,6.1,175807,186221,45036,2018,52,140,1,4,"White, Red, Green, Blue",Drum,Multi-plate,Carburetor,2024-05-02,May,2,Excellent,141185,827,136363547
HON2018822615,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Goa,6.2,244634,263900,13906,2018,46,237,1,3,"Green, White, Red",ABS,Dry,Carburetor,2019-05-14,May,2,Good,249994,827,136363547
HON2020353095,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Tripura,8.6,194618,200223,48696,2020,67,159,2,2,"Black, Green",Standard,Wet,Fuel Injection,2016-04-13,April,2,Excellent,151527,850,137370391
HON2016527370,Honda,Grazia,Grazia ABS,124.0,Scooter,Madhya Pradesh,6.9,61975,74815,44925,2016,43,183,1,2,"Black, Green",ABS,Dry,Fuel Injection,2020-12-29,December,4,Good,29890,836,135477953
HON2021382640,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Sikkim,7.9,85179,91321,39172,2021,34,133,2,5,"Green, Red, Blue, Black, White",Standard,Multi-plate,Carburetor,2017-12-28,December,4,Average,52149,836,135477953
HON2020721102,Honda,CB500X,CB500X Standard,471.0,Motorcycle,Bihar,6.7,177599,193408,41714,2020,30,145,2,3,"Black, Blue, Red",Disc,Automatic,Carburetor,2017-08-28,August,3,Average,151694,865,138461051
HON2018214227,Honda,Grazia,Grazia Standard,124.0,Scooter,Telangana,8.5,101702,107672,42500,2018,78,241,4,3,"Red, Green, Blue",Disc,Automatic,Carburetor,2020-06-10,June,2,Excellent,65172,815,130831116
HON2018667061,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Tamil Nadu,6.3,108754,120279,42968,2018,57,142,1,3,"Green, Red, White",Drum,Dry,Fuel Injection,2023-08-02,August,3,Excellent,77311,865,138461051
HON2022811347,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Tripura,5.5,95582,114787,49976,2022,42,124,2,5,"Green, White, Red, Black, Blue",Drum,Wet,Carburetor,2020-05-27,May,2,Good,64811,827,136363547
HON2018747166,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Goa,6.5,145514,152260,17776,2018,61,187,2,4,"Green, Black, White, Red",Drum,Automatic,Fuel Injection,2017-12-29,December,4,Excellent,134484,836,135477953
HON2017927825,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Nagaland,8.3,186446,203958,23949,2017,42,196,2,2,"Red, Green",Standard,Multi-plate,Fuel Injection,2022-02-20,February,1,Good,180009,764,122605995
HON2016868853,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Assam,6.5,248206,253236,22499,2016,55,202,1,4,"Red, White, Black, Blue",Drum,Multi-plate,Carburetor,2015-11-26,November,4,Excellent,230737,828,136636103
HON2019249066,Honda,Dio,Dio ABS,109.51,Scooter,Uttarakhand,7.2,143808,163320,42452,2019,78,189,2,5,"Red, Black, Green, Blue, White",ABS,Wet,Fuel Injection,2024-07-13,July,3,Excellent,120868,849,138227089
HON2015811278,Honda,H'ness CB350,H'ness CB350 Standard,348.36,Motorcycle,Rajasthan,7.2,245894,263596,36060,2015,73,154,4,2,"Blue, Green",Disc,Automatic,Fuel Injection,2015-05-25,May,2,Excellent,227536,827,136363547
HON2024375128,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Punjab,7.3,104613,118039,29208,2024,69,230,1,2,"Blue, Green",ABS,Wet,Fuel Injection,2020-05-15,May,2,Excellent,88831,827,136363547
HON2023332436,Honda,Dio,Dio 4V,109.51,Scooter,Kerala,7.0,51450,68291,27201,2023,51,97,2,3,"Blue, White, Red",Standard,Dry,Fuel Injection,2015-02-11,February,1,Excellent,41090,764,122605995
HON2024496397,Honda,Grazia,Grazia ABS,124.0,Scooter,Gujarat,7.1,188632,204309,27393,2024,71,176,1,3,"Blue, Green, Red",Disc,Multi-plate,Fuel Injection,2019-02-05,February,1,Excellent,176916,764,122605995
HON2018949386,Honda,Dio,Dio Standard,109.51,Scooter,Punjab,5.6,191950,206162,16231,2018,79,156,1,3,"Red, Green, White",Standard,Automatic,Carburetor,2018-11-02,November,4,Excellent,189931,828,136636103
HON2022919654,Honda,CB200X,CB200X ABS,184.4,Motorcycle,Andhra Pradesh,7.2,171681,184810,33812,2022,60,147,1,3,"Black, White, Blue",Drum,Multi-plate,Fuel Injection,2018-04-22,April,2,Excellent,150998,850,137370391
HON2013528199,Honda,Grazia,Grazia 4V,124.0,Scooter,Tripura,9.2,147255,153619,32992,2013,53,239,2,2,"Blue, Green",Drum,Multi-plate,Carburetor,2019-10-26,October,4,Excellent,120627,837,137933367
HON2022640751,Honda,Dio,Dio Standard,109.51,Scooter,Bihar,7.9,95765,104718,22690,2022,47,168,4,3,"Green, Red, Black",Drum,Automatic,Carburetor,2022-03-12,March,1,Good,82028,873,140734998
HON2019271494,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Himachal Pradesh,6.2,86321,104683,37884,2019,42,232,4,4,"Red, White, Blue, Black",Drum,Wet,Fuel Injection,2020-07-19,July,3,Good,66799,849,138227089
HON2017553300,Honda,CB500X,CB500X ABS,471.0,Motorcycle,Bihar,8.0,194690,210279,42037,2017,51,215,1,3,"Black, Green, Blue",Drum,Dry,Carburetor,2022-08-31,August,3,Excellent,168242,865,138461051
HON2017439131,Honda,Hornet 2.0,Hornet 2.0 Standard,184.4,Motorcycle,Andhra Pradesh,6.1,92285,104629,21040,2017,77,116,4,2,"Black, Blue",ABS,Dry,Fuel Injection,2022-10-18,October,4,Excellent,83589,837,137933367
HON2020456969,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Mizoram,7.2,185618,197493,35609,2020,73,124,4,4,"Black, Blue, Green, White",ABS,Dry,Fuel Injection,2020-08-19,August,3,Excellent,161884,865,138461051
