Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
TVS2016306304,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Punjab,9.2,95311,108357,21280,2016,45,209,2,5,"Red, White, Blue, Black, Green",ABS,Wet,Carburetor,2015-02-10,February,1,Good,87077,752,120998140
TVS2016494804,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Mizoram,7.4,123172,132678,43497,2016,35,199,4,2,"Black, Red",Disc,Wet,Fuel Injection,2015-02-10,February,1,Average,89181,752,120998140
TVS2021340952,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Goa,9.7,180143,189876,40181,2021,67,102,4,5,"Green, Red, White, Black, Blue",ABS,Automatic,Carburetor,2015-02-10,February,1,Excellent,149695,752,120998140
TVS2022291921,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Tamil Nadu,7.7,177324,191539,41730,2022,77,194,4,4,"Blue, Red, Black, Green",ABS,Automatic,Fuel Injection,2015-02-11,February,1,Excellent,149809,752,120998140
TVS2023935466,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Goa,9.0,188157,197988,34801,2023,58,113,4,5,"White, Blue, Green, Red, Black",ABS,Wet,Fuel Injection,2015-02-12,February,1,Excellent,163187,752,120998140
TVS2020301975,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Uttarakhand,9.4,206036,220359,25535,2020,60,147,2,2,"Blue, Green",Disc,Automatic,Fuel Injection,2015-02-12,February,1,Excellent,194824,752,120998140
TVS2022149996,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Rajasthan,7.7,243996,261096,41607,2022,80,240,1,4,"Green, Black, Red, White",Drum,Wet,Fuel Injection,2015-02-12,February,1,Excellent,219489,752,120998140
TVS2018336352,TVS,Apache RTR 200 4V,Apache RTR 200 4V 4V,197.75,Motorcycle,Tripura,6.2,70301,81586,39638,2018,71,91,2,5,"Blue, Green, Black, White, Red",Disc,Wet,Carburetor,2015-02-12,February,1,Excellent,41948,752,120998140
TVS2024824086,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Andhra Pradesh,6.9,223600,242239,45225,2024,75,133,1,2,"Green, White",Disc,Wet,Fuel Injection,2015-02-13,February,1,Excellent,197014,752,120998140
TVS2015747120,TVS,Apache RTR 200 4V,Apache RTR 200 4V ABS,197.75,Motorcycle,Telangana,5.8,157483,172601,45290,2015,70,205,2,2,"White, Red",Disc,Automatic,Carburetor,2015-02-13,February,1,Excellent,127311,752,120998140
TVS2015692833,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Assam,7.0,192435,199689,29628,2015,51,227,4,2,"Red, White",Disc,Dry,Fuel Injection,2015-02-14,February,1,Excellent,170061,752,120998140
TVS2024141778,TVS,Apache RTR 180,Apache RTR 180 Standard,177.4,Motorcycle,Gujarat,6.2,74989,82955,17913,2024,48,122,2,4,"White, Green, Blue, Black",Standard,Automatic,Carburetor,2015-02-14,February,1,Good,65042,752,120998140
TVS2013810987,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Madhya Pradesh,6.8,102543,113172,14766,2013,72,106,4,2,"Red, Green",Standard,Dry,Fuel Injection,2015-02-14,February,1,Excellent,98406,752,120998140
TVS2023188328,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Gujarat,7.9,172016,189764,43999,2023,48,153,2,3,"Blue, Red, White",ABS,Dry,Carburetor,2015-02-15,February,1,Good,145765,752,120998140
TVS2022911589,TVS,Ronin,Ronin ABS,225.9,Motorcycle,Uttar Pradesh,5.3,109148,117699,23574,2022,31,236,1,5,"Blue, Black, White, Green, Red",Drum,Automatic,Carburetor,2015-02-15,February,1,Average,94125,752,120998140
TVS2015398122,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Himachal Pradesh,8.6,137306,143054,10050,2015,65,210,1,2,"Green, Black",Disc,Automatic,Fuel Injection,2015-02-16,February,1,Excellent,133004,752,120998140
TVS2020388380,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Andhra Pradesh,9.4,154345,167213,11246,2020,45,161,1,5,"Red, Blue, Green, Black, White",Drum,Automatic,Fuel Injection,2015-02-16,February,1,Good,155967,752,120998140
TVS2016876299,TVS,Apache RTR 180,Apache RTR 180 4V,177.4,Motorcycle,Himachal Pradesh,8.1,115206,131048,43815,2016,39,249,1,4,"White, Red, Black, Green",Disc,Dry,Fuel Injection,2015-02-16,February,1,Average,87233,752,120998140
TVS2020187829,TVS,Sport,Sport ABS,109.7,Motorcycle,Arunachal Pradesh,9.4,230770,249839,38830,2020,69,121,4,5,"Black, White, Blue, Green, Red",Standard,Automatic,Fuel Injection,2015-02-16,February,1,Excellent,211009,752,120998140
TVS2021259068,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Gujarat,6.4,58745,66666,30485,2021,44,197,4,4,"Red, Black, Blue, Green",Disc,Dry,Fuel Injection,2015-02-17,February,1,Good,36181,752,120998140
TVS2022515329,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Himachal Pradesh,7.6,85268,101054,48098,2022,51,140,1,4,"Blue, Green, White, Black",Standard,Multi-plate,Fuel Injection,2015-02-17,February,1,Excellent,52956,752,120998140
TVS2022818713,TVS,Apache RTR 200 4V,Apache RTR 200 4V ABS,197.75,Motorcycle,Maharashtra,5.0,116919,127055,32971,2022,63,168,2,4,"Blue, White, Red, Green",Standard,Dry,Carburetor,2015-02-17,February,1,Excellent,94084,752,120998140
TVS2020520434,TVS,Star City Plus,Star City Plus 4V,109.7,Motorcycle,Rajasthan,5.3,69168,74435,21465,2020,79,226,2,4,"Green, White, Black, Red",Drum,Multi-plate,Fuel Injection,2015-02-17,February,1,Excellent,52970,752,120998140
TVS2022562529,TVS,Apache RTR 160,Apache RTR 160 4V,159.7,Motorcycle,Andhra Pradesh,6.0,67587,73014,37517,2022,67,130,1,4,"Red, Blue, Black, Green",Drum,Wet,Fuel Injection,2015-02-18,February,1,Excellent,35497,752,120998140
TVS2020103930,TVS,Ronin,Ronin ABS,225.9,Motorcycle,Telangana,7.0,61010,79828,44260,2020,69,93,1,3,"Green, Black, White",ABS,Automatic,Carburetor,2015-02-18,February,1,Excellent,35568,752,120998140
TVS2018734596,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Tripura,7.2,131145,137137,33408,2018,55,198,1,2,"Green, Black",Standard,Dry,Carburetor,2015-02-18,February,1,Excellent,103729,752,120998140
TVS2014303195,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Himachal Pradesh,8.2,68403,77622,30928,2014,40,101,4,3,"Red, Green, Black",Drum,Automatic,Carburetor,2015-02-18,February,1,Good,46694,752,120998140
TVS2021285368,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Uttarakhand,7.4,106549,124365,48496,2021,30,90,2,2,"Blue, Black",Drum,Wet,Fuel Injection,2015-02-19,February,1,Average,75869,752,120998140
TVS2023484687,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Madhya Pradesh,7.3,244762,262268,33430,2023,36,246,4,3,"Black, White, Blue",ABS,Multi-plate,Carburetor,2015-02-19,February,1,Average,228838,752,120998140
TVS2022301222,TVS,Apache RTR 180,Apache RTR 180 Standard,177.4,Motorcycle,Bihar,7.6,97384,112786,31300,2022,52,208,1,4,"Red, Blue, Green, White",Drum,Automatic,Carburetor,2015-02-19,February,1,Excellent,81486,752,120998140
TVS2020946803,TVS,Apache RTR 200 4V,Apache RTR 200 4V Standard,197.75,Motorcycle,Rajasthan,6.2,155467,160504,12408,2020,79,236,2,3,"White, Black, Blue",Disc,Automatic,Carburetor,2015-02-20,February,1,Excellent,148096,752,120998140
TVS2018278711,TVS,Ronin,Ronin 4V,225.9,Motorcycle,Bihar,8.5,181968,191561,35538,2018,53,189,2,2,"White, Red",Standard,Automatic,Fuel Injection,2015-02-21,February,1,Excellent,156023,752,120998140
TVS2019757741,TVS,Ronin,Ronin 4V,225.9,Motorcycle,Himachal Pradesh,8.4,183434,198467,37727,2019,30,240,4,3,"Green, White, Red",Disc,Multi-plate,Fuel Injection,2015-02-22,February,1,Average,160740,752,120998140
TVS2019665647,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Andhra Pradesh,9.5,85719,95559,13248,2019,34,220,1,2,"Blue, Red",ABS,Multi-plate,Carburetor,2015-02-22,February,1,Average,82311,752,120998140
TVS2020117960,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,West Bengal,5.3,144993,153906,33362,2020,57,151,2,2,"Red, Blue",Drum,Multi-plate,Fuel Injection,2015-02-22,February,1,Excellent,120544,752,120998140
TVS2018404323,TVS,Sport,Sport 4V,109.7,Motorcycle,Tamil Nadu,7.2,242697,258506,30703,2018,80,102,4,2,"Blue, White",ABS,Multi-plate,Carburetor,2015-02-23,February,1,Excellent,227803,752,120998140
TVS2017271465,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Himachal Pradesh,8.4,106955,117728,10206,2017,50,228,4,5,"Green, White, Blue, Black, Red",Standard,Multi-plate,Carburetor,2015-02-23,February,1,Good,107522,752,120998140
TVS2015341121,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Tamil Nadu,8.6,66305,75714,44881,2015,72,247,1,4,"Green, White, Red, Blue",Standard,Automatic,Fuel Injection,2015-02-23,February,1,Excellent,30833,752,120998140
TVS2019447465,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Telangana,8.7,219260,233170,27696,2019,38,116,2,3,"Blue, White, Green",Drum,Wet,Fuel Injection,2015-02-23,February,1,Average,205474,752,120998140
TVS2020208836,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Assam,8.0,221332,234004,28520,2020,64,208,1,4,"Black, White, Red, Green",Drum,Automatic,Fuel Injection,2015-02-23,February,1,Excellent,205484,752,120998140
TVS2017948738,TVS,Sport,Sport 4V,109.7,Motorcycle,Manipur,7.7,98725,106279,17938,2017,68,146,4,3,"Green, Blue, White",Standard,Wet,Fuel Injection,2015-02-25,February,1,Excellent,88341,752,120998140
TVS2017990857,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Nagaland,9.0,155107,165252,45110,2017,59,135,1,3,"Green, White, Black",ABS,Dry,Carburetor,2015-02-26,February,1,Excellent,120142,752,120998140
TVS2021265744,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Kerala,8.3,98253,114223,39692,2021,34,231,4,4,"Red, Blue, Black, White",Disc,Wet,Fuel Injection,2015-02-27,February,1,Average,74531,752,120998140
TVS2021445545,TVS,Sport,Sport Pro,109.7,Motorcycle,Himachal Pradesh,6.8,64721,71834,29223,2021,38,146,2,5,"Black, Blue, Green, Red, White",Drum,Wet,Carburetor,2015-02-28,February,1,Average,42611,752,120998140
TVS2023604488,TVS,Sport,Sport Pro,109.7,Motorcycle,Rajasthan,7.6,161362,170848,10382,2023,38,177,1,5,"White, Blue, Red, Green, Black",ABS,Automatic,Carburetor,2015-02-28,February,1,Average,160466,752,120998140
TVS2014995986,TVS,Star City Plus,Star City Plus Standard,109.7,Motorcycle,Andhra Pradesh,9.6,211520,224790,40553,2014,43,182,2,3,"Green, Blue, Black",Standard,Automatic,Fuel Injection,2015-02-28,February,1,Good,184237,752,120998140
TVS2019555566,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Haryana,8.8,193406,204003,40013,2019,78,126,1,3,"Blue, Red, Black",Disc,Multi-plate,Fuel Injection,2015-03-01,March,1,Excellent,163990,872,141923864
TVS2014509528,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Punjab,9.3,227383,242315,39840,2014,36,210,2,5,"Green, Red, Black, White, Blue",Drum,Multi-plate,Fuel Injection,2015-03-01,March,1,Average,202475,872,141923864
TVS2019737621,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Uttarakhand,9.4,124854,131338,36326,2019,71,162,2,5,"Green, Black, Blue, Red, White",Standard,Wet,Fuel Injection,2015-03-01,March,1,Excellent,95012,872,141923864
TVS2019607308,TVS,Apache RTR 180,Apache RTR 180 Standard,177.4,Motorcycle,Uttarakhand,9.7,239505,256477,33470,2019,56,198,4,2,"Green, White",ABS,Automatic,Carburetor,2015-03-01,March,1,Excellent,223007,872,141923864
TVS2020577453,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Arunachal Pradesh,5.1,127477,147196,13977,2020,77,176,2,4,"Black, Red, Green, White",ABS,Multi-plate,Fuel Injection,2015-03-01,March,1,Excellent,133219,872,141923864
TVS2016566865,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Meghalaya,5.2,108835,118520,48001,2016,68,248,4,2,"Red, Black",Standard,Multi-plate,Fuel Injection,2015-03-02,March,1,Excellent,70519,872,141923864
TVS2018714068,TVS,Apache RTR 200 4V,Apache RTR 200 4V Standard,197.75,Motorcycle,Assam,8.1,142035,158815,48203,2018,40,229,1,3,"Green, Red, White",Drum,Multi-plate,Fuel Injection,2015-03-03,March,1,Good,110612,872,141923864
TVS2015720379,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Sikkim,9.1,136024,142987,43766,2015,68,91,4,5,"Green, Blue, White, Black, Red",Standard,Automatic,Fuel Injection,2015-03-03,March,1,Excellent,99221,872,141923864
TVS2016162710,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Goa,9.3,119325,134075,21778,2016,55,150,2,2,"Green, Blue",Disc,Automatic,Carburetor,2015-03-03,March,1,Excellent,112297,872,141923864
TVS2014970376,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Uttar Pradesh,5.1,56560,66281,38267,2014,30,92,1,2,"Blue, Black",Drum,Dry,Fuel Injection,2015-03-04,March,1,Average,28014,872,141923864
TVS2021587003,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Kerala,5.4,228603,238232,36445,2021,66,210,1,4,"Black, Green, Blue, Red",Disc,Automatic,Carburetor,2015-03-04,March,1,Excellent,201787,872,141923864
TVS2022896617,TVS,Apache RTR 200 4V,Apache RTR 200 4V ABS,197.75,Motorcycle,Andhra Pradesh,5.4,88153,99782,20516,2022,77,198,4,4,"Blue, Red, White, Green",ABS,Wet,Carburetor,2015-03-04,March,1,Excellent,79266,872,141923864
TVS2019712465,TVS,Sport,Sport Pro,109.7,Motorcycle,Punjab,8.7,146507,165669,14218,2019,80,195,2,3,"Black, Red, White",Drum,Wet,Carburetor,2015-03-05,March,1,Excellent,151451,872,141923864
TVS2015682955,TVS,Sport,Sport Pro,109.7,Motorcycle,Madhya Pradesh,5.8,212359,231466,31729,2015,35,158,1,5,"Blue, Green, Black, White, Red",Disc,Wet,Fuel Injection,2015-03-05,March,1,Average,199737,872,141923864
TVS2019218921,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Assam,6.6,214251,234246,32479,2019,63,90,2,2,"Blue, Black",Standard,Wet,Carburetor,2015-03-05,March,1,Excellent,201767,872,141923864
TVS2021218241,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Gujarat,6.3,244277,253504,23814,2021,74,156,1,4,"Red, Blue, White, Black",Drum,Wet,Fuel Injection,2015-03-05,March,1,Excellent,229690,872,141923864
TVS2014462753,TVS,Apache RTR 180,Apache RTR 180 4V,177.4,Motorcycle,Bihar,6.7,109056,125014,28415,2014,51,153,2,2,"Red, Green",ABS,Dry,Fuel Injection,2015-03-05,March,1,Excellent,96599,872,141923864
TVS2016722639,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Nagaland,6.3,97104,115429,20418,2016,78,102,4,4,"Green, Blue, White, Black",Disc,Dry,Fuel Injection,2015-03-06,March,1,Excellent,95011,872,141923864
TVS2018178177,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Tamil Nadu,9.5,198600,210192,33077,2018,62,96,4,4,"Black, Red, Blue, Green",Drum,Wet,Fuel Injection,2015-03-06,March,1,Excellent,177115,872,141923864
TVS2022580593,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Andhra Pradesh,9.2,85072,93309,28091,2022,78,221,2,4,"Red, White, Blue, Green",Drum,Dry,Fuel Injection,2015-03-06,March,1,Excellent,65218,872,141923864
TVS2022991699,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Haryana,9.0,86036,92394,41416,2022,47,167,2,5,"White, Red, Blue, Black, Green",Disc,Dry,Carburetor,2015-03-07,March,1,Good,50978,872,141923864
TVS2022544857,TVS,Apache RTR 180,Apache RTR 180 4V,177.4,Motorcycle,Goa,6.8,196518,208273,37701,2022,46,236,1,5,"White, Red, Blue, Green, Black",Drum,Multi-plate,Fuel Injection,2015-03-08,March,1,Good,170572,872,141923864
TVS2017527271,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Chhattisgarh,7.2,107112,121999,38371,2017,46,209,1,4,"Red, Blue, Green, Black",Standard,Wet,Carburetor,2015-03-08,March,1,Good,83628,872,141923864
TVS2022498750,TVS,Sport,Sport 4V,109.7,Motorcycle,Gujarat,7.3,151567,157237,39369,2022,63,218,2,5,"Blue, White, Red, Black, Green",Standard,Multi-plate,Carburetor,2015-03-08,March,1,Excellent,117868,872,141923864
TVS2023384044,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Telangana,6.5,50461,65071,35095,2023,80,137,4,2,"Red, White",Standard,Wet,Carburetor,2015-03-09,March,1,Excellent,29976,872,141923864
TVS2016755211,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Tripura,6.1,96282,104158,38049,2016,62,208,4,2,"Blue, Red",ABS,Automatic,Fuel Injection,2015-03-09,March,1,Excellent,66109,872,141923864
TVS2021830882,TVS,Sport,Sport ABS,109.7,Motorcycle,Punjab,6.0,75062,87113,46252,2021,78,193,1,4,"Red, Blue, White, Black",ABS,Dry,Carburetor,2015-03-10,March,1,Excellent,40861,872,141923864
TVS2014911548,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Tamil Nadu,8.2,146993,166447,25101,2014,43,200,4,2,"Black, Blue",Standard,Multi-plate,Carburetor,2015-03-10,March,1,Good,141346,872,141923864
TVS2013521115,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Jharkhand,9.5,247858,259028,45924,2013,73,151,1,3,"Black, Red, Green",Drum,Multi-plate,Carburetor,2015-03-11,March,1,Excellent,213104,872,141923864
TVS2017157784,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Jharkhand,9.4,142553,161984,26303,2017,70,94,2,2,"Black, Blue",Standard,Dry,Fuel Injection,2015-03-11,March,1,Excellent,135681,872,141923864
TVS2023852416,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Gujarat,8.1,248217,260554,40282,2023,77,141,1,5,"Black, Red, White, Blue, Green",Standard,Wet,Carburetor,2015-03-12,March,1,Excellent,220272,872,141923864
TVS2016709832,TVS,Star City Plus,Star City Plus Standard,109.7,Motorcycle,Meghalaya,6.2,117391,123976,23801,2016,48,192,1,5,"Blue, Green, Black, Red, White",Drum,Dry,Fuel Injection,2015-03-12,March,1,Good,100175,872,141923864
TVS2021379741,TVS,Sport,Sport Pro,109.7,Motorcycle,Tripura,7.3,146563,151804,49597,2021,38,242,4,4,"White, Black, Blue, Red",Standard,Multi-plate,Fuel Injection,2015-03-14,March,1,Average,102207,872,141923864
TVS2018591072,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Himachal Pradesh,6.8,222084,231363,34628,2018,62,243,1,3,"Black, Blue, Red",Disc,Multi-plate,Carburetor,2015-03-14,March,1,Excellent,196735,872,141923864
TVS2014212624,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Assam,9.2,178739,188258,25531,2014,42,194,2,5,"Green, White, Blue, Red, Black",ABS,Wet,Carburetor,2015-03-14,March,1,Good,162727,872,141923864
TVS2015978683,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Sikkim,7.5,155687,163086,39926,2015,56,209,2,5,"Blue, White, Black, Red, Green",ABS,Dry,Fuel Injection,2015-03-15,March,1,Excellent,123160,872,141923864
TVS2016705903,TVS,Apache RTR 200 4V,Apache RTR 200 4V Pro,197.75,Motorcycle,Tripura,8.1,64953,70936,37477,2016,54,116,2,4,"Black, White, Red, Blue",Standard,Automatic,Carburetor,2015-03-15,March,1,Excellent,33459,872,141923864
TVS2019370424,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Telangana,5.1,216075,233853,31804,2019,49,103,1,3,"Green, Red, Blue",Disc,Wet,Fuel Injection,2015-03-16,March,1,Good,202049,872,141923864
TVS2018433095,TVS,Sport,Sport Standard,109.7,Motorcycle,Manipur,9.2,146872,158010,47367,2018,41,230,4,4,"Green, Black, Red, White",ABS,Wet,Fuel Injection,2015-03-16,March,1,Good,110643,872,141923864
TVS2024110052,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Rajasthan,7.5,174437,187665,45315,2024,77,163,1,5,"Blue, White, Black, Red, Green",ABS,Automatic,Fuel Injection,2015-03-16,March,1,Excellent,142350,872,141923864
TVS2021523345,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Maharashtra,5.3,214059,230500,35783,2021,53,222,2,4,"White, Blue, Red, Black",Drum,Wet,Carburetor,2015-03-16,March,1,Excellent,194717,872,141923864
TVS2017792923,TVS,Sport,Sport Standard,109.7,Motorcycle,Tamil Nadu,7.1,89434,103295,46954,2017,54,240,4,2,"Black, Green",Disc,Wet,Carburetor,2015-03-16,March,1,Excellent,56341,872,141923864
TVS2014168669,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Arunachal Pradesh,7.5,179923,198097,25042,2014,43,203,1,4,"Blue, Red, Black, Green",ABS,Dry,Carburetor,2015-03-16,March,1,Good,173055,872,141923864
TVS2016945537,TVS,Sport,Sport 4V,109.7,Motorcycle,Uttarakhand,7.7,122768,128428,45822,2016,51,235,4,5,"White, Red, Green, Blue, Black",Drum,Wet,Fuel Injection,2015-03-17,March,1,Excellent,82606,872,141923864
TVS2021418480,TVS,Sport,Sport ABS,109.7,Motorcycle,Meghalaya,9.6,143062,150871,26953,2021,41,195,4,5,"Blue, White, Black, Red, Green",Standard,Multi-plate,Fuel Injection,2015-03-17,March,1,Good,123918,872,141923864
TVS2017451097,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Haryana,7.3,188444,195492,19002,2017,49,115,4,2,"White, Green",Drum,Automatic,Carburetor,2015-03-17,March,1,Good,176490,872,141923864
TVS2021881538,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Andhra Pradesh,6.5,183677,197050,29592,2021,78,132,1,3,"White, Green, Black",Drum,Multi-plate,Carburetor,2015-03-17,March,1,Excellent,167458,872,141923864
TVS2018472851,TVS,Apache RTR 180,Apache RTR 180 Standard,177.4,Motorcycle,Nagaland,8.6,79687,96611,46225,2018,74,168,4,5,"Blue, Green, Black, Red, White",Standard,Automatic,Fuel Injection,2015-03-18,March,1,Excellent,50386,872,141923864
TVS2019187402,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Punjab,7.9,117347,122619,29996,2019,52,161,2,2,"Green, White",Drum,Dry,Carburetor,2015-03-18,March,1,Excellent,92623,872,141923864
TVS2021300146,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Meghalaya,9.5,185583,203041,26141,2021,51,239,4,2,"Red, Green",Disc,Automatic,Carburetor,2015-03-19,March,1,Excellent,176900,872,141923864
TVS2014986188,TVS,Apache RTR 200 4V,Apache RTR 200 4V ABS,197.75,Motorcycle,Tamil Nadu,7.1,62962,82636,12501,2014,32,142,2,5,"Black, Blue, Red, Green, White",ABS,Wet,Fuel Injection,2015-03-19,March,1,Average,70135,872,141923864
TVS2018702019,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Tamil Nadu,9.6,156227,162593,29312,2018,44,101,2,3,"Black, Blue, Green",Drum,Dry,Fuel Injection,2015-03-20,March,1,Good,133281,872,141923864
TVS2023969850,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Nagaland,6.7,143395,152382,36401,2023,65,217,2,3,"White, Green, Blue",ABS,Dry,Carburetor,2015-03-20,March,1,Excellent,115981,872,141923864
TVS2019307744,TVS,Sport,Sport Pro,109.7,Motorcycle,West Bengal,9.8,234009,245321,13454,2019,74,159,1,3,"Blue, Red, Green",Standard,Dry,Fuel Injection,2015-03-21,March,1,Excellent,231867,872,141923864
TVS2022812349,TVS,Sport,Sport 4V,109.7,Motorcycle,Gujarat,9.4,93073,99743,49353,2022,69,194,1,5,"Blue, Red, White, Green, Black",Drum,Wet,Fuel Injection,2015-03-22,March,1,Excellent,50390,872,141923864
TVS2014717265,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Punjab,8.4,239757,247464,39059,2014,52,212,4,4,"Red, Black, Green, Blue",ABS,Dry,Fuel Injection,2015-03-22,March,1,Excellent,208405,872,141923864
