Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
YAM2017156849,Yamaha,MT-15,MT-15 Standard,155,Motorcycle,Andhra Pradesh,6.2,64394,82109,39391,2017,70,205,1,5,"White, Green, Blue, Red, Black",ABS,Wet,Carburetor,2015-02-07,February,1,Excellent,42718,771,124383778
YAM2018504610,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Meghalaya,5.9,216748,234714,11115,2018,59,162,4,3,"Green, White, Red",Drum,Dry,Fuel Injection,2015-02-08,February,1,Excellent,223599,771,124383778
YAM2019438449,Yamaha,FZ-X,FZ-X Pro,149,Motorcycle,Karnataka,9.5,70793,77745,20101,2019,55,136,2,2,"Black, Red",Disc,Multi-plate,Carburetor,2015-02-08,February,1,Excellent,57644,771,124383778
YAM2020971417,Yamaha,MT-15,MT-15 Standard,155,Motorcycle,Gujarat,5.5,192889,200336,43110,2020,48,219,4,5,"Green, Red, Black, Blue, White",Standard,Wet,Fuel Injection,2015-02-08,February,1,Good,157226,771,124383778
YAM2020105806,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Himachal Pradesh,6.8,176685,193038,47015,2020,75,210,2,5,"Red, Green, White, Blue, Black",Drum,Dry,Carburetor,2015-02-09,February,1,Excellent,146023,771,124383778
YAM2015339589,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Arunachal Pradesh,9.0,234183,252963,13552,2015,74,140,2,2,"Blue, Red",ABS,Multi-plate,Fuel Injection,2015-02-09,February,1,Excellent,239411,771,124383778
YAM2019618187,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Assam,9.7,169727,181360,33171,2019,33,127,4,4,"Blue, Red, White, Black",ABS,Automatic,Fuel Injection,2015-02-09,February,1,Average,148189,771,124383778
YAM2020441102,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Uttarakhand,8.9,144091,158859,34901,2020,70,136,4,2,"Blue, Black",Disc,Automatic,Fuel Injection,2015-02-10,February,1,Excellent,123958,771,124383778
YAM2020679167,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Odisha,5.9,219946,226041,48495,2020,46,153,4,4,"Black, Red, Green, White",Disc,Wet,Carburetor,2015-02-10,February,1,Good,177546,771,124383778
YAM2020748886,Yamaha,MT-15,MT-15 Standard,155,Motorcycle,Haryana,5.4,223611,237358,30126,2020,79,206,1,5,"Red, Black, Blue, Green, White",Disc,Multi-plate,Fuel Injection,2015-02-10,February,1,Excellent,207232,771,124383778
YAM2019498444,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Odisha,5.5,147223,152564,35554,2019,59,180,2,3,"White, Green, Blue",Drum,Dry,Carburetor,2015-02-11,February,1,Excellent,117010,771,124383778
YAM2021897915,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Himachal Pradesh,7.5,138184,153602,41611,2021,74,154,1,4,"Green, Red, Black, Blue",Disc,Dry,Fuel Injection,2015-02-11,February,1,Excellent,111991,771,124383778
YAM2020438876,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Goa,9.6,78228,87278,31454,2020,65,137,1,4,"Black, Green, Red, Blue",Drum,Dry,Fuel Injection,2015-02-11,February,1,Excellent,55824,771,124383778
YAM2017346060,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Mizoram,9.2,113498,131051,14703,2017,33,209,4,2,"Blue, Red",ABS,Multi-plate,Fuel Injection,2015-02-12,February,1,Average,116348,771,124383778
YAM2013791982,Yamaha,R15 V4,R15 V4 ABS,155,Motorcycle,Haryana,5.0,71549,79405,17706,2013,76,224,1,5,"Black, Red, White, Blue, Green",Standard,Automatic,Fuel Injection,2015-02-12,February,1,Excellent,61699,771,124383778
YAM2014178739,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Tamil Nadu,5.8,87671,107417,49316,2014,74,174,2,4,"Black, Blue, Red, Green",Drum,Wet,Fuel Injection,2015-02-13,February,1,Excellent,58101,771,124383778
YAM2018289111,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Nagaland,8.3,146690,159412,46480,2018,58,133,4,3,"Green, White, Blue",Disc,Multi-plate,Carburetor,2015-02-13,February,1,Excellent,112932,771,124383778
YAM2019234229,Yamaha,FZ-X,FZ-X ABS,149,Motorcycle,Tripura,8.4,141618,156171,17391,2019,43,90,1,2,"Black, Red",Drum,Dry,Fuel Injection,2015-02-14,February,1,Good,138780,771,124383778
YAM2018858144,Yamaha,R3,R3 ABS,321,Motorcycle,Rajasthan,7.1,61939,68462,36254,2018,70,172,1,4,"White, Green, Blue, Black",Drum,Wet,Fuel Injection,2015-02-14,February,1,Excellent,32208,771,124383778
YAM2022390662,Yamaha,FZ FI,FZ FI ABS,149,Motorcycle,Rajasthan,8.3,104192,118867,28911,2022,62,157,1,3,"White, Red, Green",Standard,Wet,Carburetor,2015-02-14,February,1,Excellent,89956,771,124383778
YAM2018424764,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Goa,5.0,231504,245400,18938,2018,69,208,1,4,"Blue, Red, Black, White",Standard,Automatic,Fuel Injection,2015-02-14,February,1,Excellent,226462,771,124383778
YAM2016515555,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Madhya Pradesh,5.6,76161,95914,27092,2016,39,94,1,5,"Black, Blue, Green, White, Red",Disc,Automatic,Fuel Injection,2015-02-15,February,1,Average,68822,771,124383778
YAM2017624202,Yamaha,R15 V4,R15 V4 ABS,155,Motorcycle,Chhattisgarh,6.9,142176,158930,46947,2017,63,210,1,2,"Black, Green",Disc,Wet,Fuel Injection,2015-02-15,February,1,Excellent,111983,771,124383778
YAM2024261168,Yamaha,FZ FI,FZ FI Pro,149,Motorcycle,Assam,8.8,109147,123512,37359,2024,43,170,4,3,"Green, Red, Black",ABS,Multi-plate,Fuel Injection,2015-02-16,February,1,Good,86153,771,124383778
YAM2018495471,Yamaha,R3,R3 4V,321,Motorcycle,Mizoram,5.9,207175,214340,27809,2018,39,145,2,2,"Black, Blue",ABS,Multi-plate,Carburetor,2015-02-16,February,1,Average,186531,771,124383778
YAM2020661014,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Madhya Pradesh,9.3,203722,212270,22075,2020,46,104,1,3,"Black, Green, Red",Standard,Automatic,Carburetor,2015-02-16,February,1,Good,190195,771,124383778
YAM2016679848,Yamaha,R3,R3 ABS,321,Motorcycle,Jharkhand,5.7,61630,69195,27559,2016,42,221,1,2,"Black, Green",ABS,Automatic,Carburetor,2015-02-17,February,1,Good,41636,771,124383778
YAM2019998682,Yamaha,MT-15,MT-15 Pro,155,Motorcycle,Assam,8.3,242379,260427,12158,2019,32,213,1,4,"Red, Blue, Black, Green",ABS,Wet,Carburetor,2015-02-17,February,1,Average,248269,771,124383778
YAM2020928529,Yamaha,FZ FI,FZ FI Pro,149,Motorcycle,Sikkim,5.9,201289,208405,34668,2020,65,128,1,5,"White, Green, Black, Blue, Red",Drum,Multi-plate,Fuel Injection,2015-02-17,February,1,Excellent,173737,771,124383778
YAM2022126563,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Telangana,9.9,98653,103829,21280,2022,30,102,4,3,"White, Red, Green",ABS,Dry,Fuel Injection,2015-02-17,February,1,Average,82549,771,124383778
YAM2018484715,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Madhya Pradesh,5.4,101921,107615,10096,2018,64,163,1,4,"White, Blue, Red, Black",Drum,Automatic,Carburetor,2015-02-18,February,1,Excellent,97519,771,124383778
YAM2019170882,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Sikkim,9.8,122817,133936,40381,2019,56,134,4,5,"White, Blue, Red, Black, Green",Standard,Wet,Carburetor,2015-02-18,February,1,Excellent,93555,771,124383778
YAM2017802626,Yamaha,FZ FI,FZ FI Pro,149,Motorcycle,Andhra Pradesh,9.5,129383,147785,11590,2017,76,228,2,3,"Red, White, Blue",ABS,Automatic,Fuel Injection,2015-02-18,February,1,Excellent,136195,771,124383778
YAM2024329607,Yamaha,MT-15,MT-15 Standard,155,Motorcycle,Bihar,5.7,50059,58714,10751,2024,73,173,1,5,"White, Blue, Black, Green, Red",Standard,Dry,Fuel Injection,2015-02-18,February,1,Excellent,47963,771,124383778
YAM2016614838,Yamaha,R15 V4,R15 V4 Standard,155,Motorcycle,Madhya Pradesh,9.4,213992,224781,18761,2016,43,241,2,2,"Red, Green",Standard,Multi-plate,Carburetor,2015-02-19,February,1,Good,206020,771,124383778
YAM2018672350,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Sikkim,5.8,192624,208147,28559,2018,72,234,1,5,"Black, Red, Green, Blue, White",Standard,Dry,Fuel Injection,2015-02-20,February,1,Excellent,179588,771,124383778
YAM2021934276,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Arunachal Pradesh,7.5,139336,156947,24172,2021,56,206,2,3,"White, Blue, Black",ABS,Multi-plate,Fuel Injection,2015-02-20,February,1,Excellent,132775,771,124383778
YAM2021299154,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Jharkhand,9.5,199705,209632,39157,2021,59,102,1,4,"Blue, Red, Black, White",ABS,Automatic,Fuel Injection,2015-02-21,February,1,Excellent,170475,771,124383778
YAM2015284334,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Chhattisgarh,5.1,220207,229166,25357,2015,43,141,2,4,"Green, Blue, White, Red",Standard,Dry,Fuel Injection,2015-02-21,February,1,Good,203809,771,124383778
YAM2015465755,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Gujarat,8.6,146825,157423,47662,2015,40,238,1,3,"Red, Blue, Black",Drum,Wet,Carburetor,2015-02-22,February,1,Good,109761,771,124383778
YAM2020633374,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Gujarat,8.3,130925,147773,43043,2020,53,192,1,5,"Red, Black, Green, Blue, White",Drum,Multi-plate,Carburetor,2015-02-22,February,1,Excellent,104730,771,124383778
YAM2016367986,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Maharashtra,10.0,132511,141243,24773,2016,54,203,2,3,"White, Red, Blue",ABS,Multi-plate,Carburetor,2015-02-22,February,1,Excellent,116470,771,124383778
YAM2016234322,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Chhattisgarh,9.0,169950,185670,18777,2016,46,188,2,3,"Red, White, Black",Standard,Multi-plate,Carburetor,2015-02-22,February,1,Good,166893,771,124383778
YAM2021164864,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Odisha,10.0,77265,95623,32168,2021,60,199,4,2,"Black, Red",Drum,Automatic,Fuel Injection,2015-02-22,February,1,Excellent,63455,771,124383778
YAM2020185428,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Mizoram,6.7,84880,95227,31994,2020,77,201,1,3,"White, Red, Blue",ABS,Multi-plate,Fuel Injection,2015-02-23,February,1,Excellent,63233,771,124383778
YAM2013251766,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Gujarat,7.2,53153,61342,36801,2013,59,148,1,5,"Blue, White, Green, Red, Black",Standard,Dry,Carburetor,2015-02-24,February,1,Excellent,24541,771,124383778
YAM2019828427,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Madhya Pradesh,6.4,85105,101527,31618,2019,42,122,4,5,"Blue, Black, White, Red, Green",Disc,Multi-plate,Fuel Injection,2015-02-24,February,1,Good,69909,771,124383778
YAM2014601784,Yamaha,R3,R3 Standard,321,Motorcycle,Nagaland,8.1,207344,221845,13168,2014,47,144,2,3,"Black, Red, Blue",Disc,Automatic,Carburetor,2015-02-25,February,1,Good,208677,771,124383778
YAM2014933596,Yamaha,FZ FI,FZ FI Pro,149,Motorcycle,Haryana,7.0,63777,78379,45083,2014,70,207,2,2,"Green, Blue",Drum,Wet,Fuel Injection,2015-02-25,February,1,Excellent,33296,771,124383778
YAM2015792834,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Mizoram,5.6,239834,258390,49738,2015,61,220,2,5,"Green, Red, Blue, Black, White",Standard,Dry,Carburetor,2015-02-26,February,1,Excellent,208652,771,124383778
YAM2021894764,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Meghalaya,8.2,185187,190667,11987,2021,73,234,4,3,"Green, Black, Red",ABS,Multi-plate,Fuel Injection,2015-02-26,February,1,Excellent,178680,771,124383778
YAM2017430830,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Uttarakhand,9.1,153142,171005,12862,2017,72,218,2,2,"Red, Black",ABS,Wet,Fuel Injection,2015-02-26,February,1,Excellent,158143,771,124383778
YAM2019257830,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Haryana,7.3,241065,255869,24116,2019,40,220,2,2,"Blue, Green",Standard,Automatic,Fuel Injection,2015-02-27,February,1,Good,231753,771,124383778
YAM2019958364,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Arunachal Pradesh,6.7,129774,147570,12663,2019,79,213,1,3,"White, Red, Black",Disc,Multi-plate,Fuel Injection,2015-02-27,February,1,Excellent,134907,771,124383778
YAM2018661247,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Odisha,5.7,147478,159558,14369,2018,61,190,4,5,"Red, Green, Blue, Black, White",ABS,Wet,Fuel Injection,2015-02-27,February,1,Excellent,145189,771,124383778
YAM2019825239,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Tamil Nadu,8.3,156624,173782,18198,2019,71,110,1,4,"Blue, White, Green, Black",Disc,Wet,Carburetor,2015-02-27,February,1,Excellent,155584,771,124383778
YAM2020337314,Yamaha,R3,R3 ABS,321,Motorcycle,Jharkhand,7.1,79789,96003,11741,2020,64,119,1,4,"Black, Blue, Green, White",Disc,Multi-plate,Fuel Injection,2015-02-28,February,1,Excellent,84262,771,124383778
YAM2023593404,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Goa,5.6,248901,257534,19460,2023,40,150,1,5,"White, Green, Red, Black, Blue",Standard,Dry,Fuel Injection,2015-02-28,February,1,Good,238074,771,124383778
YAM2018547045,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Tripura,7.4,199361,213334,33349,2018,52,155,1,2,"Red, Green",Disc,Dry,Carburetor,2015-02-28,February,1,Excellent,179985,771,124383778
YAM2021794225,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Kerala,7.3,160965,169620,26389,2021,32,137,2,2,"Blue, Red",Drum,Multi-plate,Carburetor,2015-02-28,February,1,Average,143231,771,124383778
YAM2015447697,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Himachal Pradesh,5.0,210739,229016,34340,2015,63,158,1,5,"Green, Blue, White, Black, Red",Disc,Automatic,Carburetor,2015-03-01,March,1,Excellent,194676,848,139492400
YAM2018512269,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Bihar,9.7,59729,77980,18938,2018,76,163,4,5,"Green, Red, Blue, White, Black",Standard,Wet,Carburetor,2015-03-01,March,1,Excellent,59042,848,139492400
YAM2022498871,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Chhattisgarh,5.8,103259,112062,19956,2022,53,232,1,2,"Black, White",Standard,Multi-plate,Carburetor,2015-03-01,March,1,Excellent,92106,848,139492400
YAM2022417719,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Assam,8.8,60684,76161,37302,2022,77,152,4,2,"Blue, Black",ABS,Multi-plate,Carburetor,2015-03-03,March,1,Excellent,38859,848,139492400
YAM2021612990,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Andhra Pradesh,8.4,235655,253674,39875,2021,73,206,4,3,"Red, White, Blue",Disc,Multi-plate,Carburetor,2015-03-03,March,1,Excellent,213799,848,139492400
YAM2018940940,Yamaha,FZS FI,FZS FI Standard,149,Motorcycle,Bihar,6.7,169219,186706,10242,2018,30,126,4,3,"Red, Blue, Black",Drum,Wet,Fuel Injection,2015-03-03,March,1,Average,176464,848,139492400
YAM2015542137,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Himachal Pradesh,6.2,193627,202806,35243,2015,59,169,1,2,"Black, Blue",Standard,Dry,Carburetor,2015-03-03,March,1,Excellent,167563,848,139492400
YAM2022562703,Yamaha,FZ 25,FZ 25 Standard,249,Motorcycle,Gujarat,6.2,246378,253843,40048,2022,71,170,1,4,"Red, Green, Black, White",ABS,Automatic,Fuel Injection,2015-03-03,March,1,Excellent,213795,848,139492400
YAM2018190480,Yamaha,R3,R3 4V,321,Motorcycle,Mizoram,7.3,140958,154307,46730,2018,75,218,1,5,"Green, White, Red, Black, Blue",Standard,Multi-plate,Fuel Injection,2015-03-04,March,1,Excellent,107577,848,139492400
YAM2015827327,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,West Bengal,5.3,223108,241430,41571,2015,59,189,1,4,"Black, Green, Red, Blue",Drum,Dry,Carburetor,2015-03-05,March,1,Excellent,199859,848,139492400
YAM2022711915,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Tripura,8.0,93158,111056,39644,2022,66,99,1,2,"Black, White",ABS,Dry,Carburetor,2015-03-06,March,1,Excellent,71412,848,139492400
YAM2020758848,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Nagaland,5.7,172437,185112,22455,2020,47,231,1,2,"White, Red",Standard,Dry,Fuel Injection,2015-03-07,March,1,Good,162657,848,139492400
YAM2023315612,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Maharashtra,9.0,236978,243767,44827,2023,77,93,4,5,"Black, Red, Blue, White, Green",ABS,Multi-plate,Fuel Injection,2015-03-07,March,1,Excellent,198940,848,139492400
YAM2016829211,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Arunachal Pradesh,6.1,163901,178691,24022,2016,64,157,2,3,"Black, Blue, White",Drum,Multi-plate,Carburetor,2015-03-07,March,1,Excellent,154669,848,139492400
YAM2018744441,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Bihar,7.2,101756,117506,14882,2018,69,134,4,3,"White, Black, Green",Drum,Wet,Carburetor,2015-03-07,March,1,Excellent,102624,848,139492400
YAM2016991028,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Goa,8.3,122575,138382,17363,2016,72,130,4,3,"Red, Green, Black",Disc,Automatic,Fuel Injection,2015-03-08,March,1,Excellent,121019,848,139492400
YAM2016826249,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Sikkim,5.1,157294,176398,40673,2016,48,185,4,2,"Red, Green",Standard,Dry,Carburetor,2015-03-09,March,1,Good,135725,848,139492400
YAM2019790164,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Nagaland,9.4,213384,219069,47144,2019,45,147,4,3,"Blue, Green, Black",ABS,Wet,Carburetor,2015-03-09,March,1,Good,171925,848,139492400
YAM2023397867,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Uttar Pradesh,8.0,171333,186912,10203,2023,68,182,4,5,"Blue, Green, Red, White, Black",ABS,Wet,Fuel Injection,2015-03-09,March,1,Excellent,176709,848,139492400
YAM2020801615,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Chhattisgarh,9.3,147911,157784,22190,2020,51,239,1,2,"White, Red",Disc,Dry,Carburetor,2015-03-10,March,1,Excellent,135594,848,139492400
YAM2020970569,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Himachal Pradesh,5.2,232622,245171,16001,2020,41,130,4,3,"Green, Black, Red",ABS,Wet,Fuel Injection,2015-03-10,March,1,Good,229170,848,139492400
YAM2021388060,Yamaha,FZ-X,FZ-X ABS,149,Motorcycle,Sikkim,10.0,51178,65625,41679,2021,37,129,4,4,"Black, White, Red, Blue",Disc,Dry,Carburetor,2015-03-10,March,1,Average,23946,848,139492400
YAM2021393592,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Goa,7.3,182917,192429,22636,2021,53,215,2,5,"Black, White, Red, Blue, Green",Drum,Dry,Fuel Injection,2015-03-10,March,1,Excellent,169793,848,139492400
YAM2021168246,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Himachal Pradesh,8.7,90741,99288,17949,2021,70,195,1,4,"Blue, Green, Black, Red",Disc,Wet,Carburetor,2015-03-11,March,1,Excellent,81339,848,139492400
YAM2018537651,Yamaha,MT-15,MT-15 4V,155,Motorcycle,Tamil Nadu,8.5,172184,180926,48560,2018,80,215,2,2,"Blue, Black",Drum,Dry,Carburetor,2015-03-11,March,1,Excellent,132366,848,139492400
YAM2015305792,Yamaha,R15 V4,R15 V4 Standard,155,Motorcycle,Odisha,6.2,198621,209761,13090,2015,75,100,2,4,"Black, Red, Green, White",ABS,Multi-plate,Fuel Injection,2015-03-11,March,1,Excellent,196671,848,139492400
YAM2019813717,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Punjab,5.8,153390,162501,22813,2019,46,97,1,2,"Black, Red",ABS,Automatic,Carburetor,2015-03-12,March,1,Good,139688,848,139492400
YAM2021765050,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Uttarakhand,9.7,73476,90771,36327,2021,68,99,4,2,"Red, Blue",Drum,Dry,Fuel Injection,2015-03-12,March,1,Excellent,54444,848,139492400
YAM2017797969,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Punjab,6.7,162734,177890,44001,2017,75,153,2,5,"White, Blue, Green, Red, Black",Standard,Dry,Fuel Injection,2015-03-12,March,1,Excellent,133889,848,139492400
YAM2022168281,Yamaha,R15 V4,R15 V4 Standard,155,Motorcycle,Madhya Pradesh,6.6,193811,205168,40074,2022,58,123,4,4,"Black, Green, Red, Blue",ABS,Automatic,Fuel Injection,2015-03-12,March,1,Excellent,165094,848,139492400
YAM2017178132,Yamaha,R3,R3 Pro,321,Motorcycle,Goa,6.8,66850,78132,20814,2017,43,118,1,2,"Red, White",ABS,Dry,Fuel Injection,2015-03-13,March,1,Good,57318,848,139492400
YAM2020422989,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Sikkim,7.3,148943,155377,28822,2020,32,190,2,3,"Red, White, Green",ABS,Automatic,Fuel Injection,2015-03-13,March,1,Average,126555,848,139492400
YAM2018898758,Yamaha,R3,R3 Standard,321,Motorcycle,Jharkhand,9.2,242859,255811,49309,2018,39,133,1,5,"Blue, Red, White, Black, Green",Standard,Automatic,Carburetor,2015-03-13,March,1,Average,206502,848,139492400
YAM2014195980,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Himachal Pradesh,6.0,53866,59816,29125,2014,58,227,2,2,"White, Red",Disc,Wet,Fuel Injection,2015-03-13,March,1,Excellent,30691,848,139492400
YAM2013778565,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Punjab,7.2,203655,222874,18393,2013,41,141,4,5,"Blue, Black, Red, Green, White",Disc,Wet,Carburetor,2015-03-13,March,1,Good,204481,848,139492400
YAM2018186638,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Manipur,8.2,57773,67345,15256,2018,73,220,1,3,"Blue, Black, Green",Disc,Wet,Fuel Injection,2015-03-13,March,1,Excellent,52089,848,139492400
YAM2023661207,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Madhya Pradesh,8.4,212258,226872,21151,2023,30,206,4,4,"Blue, White, Black, Red",Standard,Dry,Carburetor,2015-03-15,March,1,Average,205721,848,139492400
YAM2022525309,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Manipur,5.6,225967,235487,20566,2022,47,183,2,4,"Blue, Black, Red, Green",ABS,Wet,Fuel Injection,2015-03-15,March,1,Good,214921,848,139492400
YAM2019173812,Yamaha,FZ-X,FZ-X ABS,149,Motorcycle,Nagaland,7.0,122706,139825,17931,2019,40,196,2,2,"Black, Red",Disc,Multi-plate,Carburetor,2015-03-15,March,1,Good,121894,848,139492400
YAM2016750615,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Telangana,9.3,94278,113161,21369,2016,60,157,4,4,"Red, White, Black, Blue",Standard,Wet,Fuel Injection,2015-03-15,March,1,Excellent,91792,848,139492400
YAM2015725426,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Andhra Pradesh,9.4,59955,71612,20757,2015,51,108,4,4,"Black, Green, White, Red",Standard,Wet,Fuel Injection,2015-03-15,March,1,Excellent,50855,848,139492400
YAM2019203986,Yamaha,R3,R3 4V,321,Motorcycle,Maharashtra,7.9,135549,141167,23950,2019,36,110,1,2,"White, Blue",Standard,Wet,Carburetor,2015-03-17,March,1,Average,117217,848,139492400
YAM2019456150,Yamaha,R3,R3 Pro,321,Motorcycle,Sikkim,8.1,83820,95904,17843,2019,34,134,4,5,"White, Red, Black, Blue, Green",Standard,Multi-plate,Fuel Injection,2015-03-17,March,1,Average,78061,848,139492400
YAM2018918628,Yamaha,MT-15,MT-15 Standard,155,Motorcycle,Bihar,5.8,122722,140276,20042,2018,65,153,4,4,"Red, Black, Green, White",Disc,Dry,Carburetor,2015-03-17,March,1,Excellent,120234,848,139492400
YAM2022328018,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Rajasthan,8.1,155545,174497,21190,2022,76,250,4,3,"Black, Green, Red",Disc,Multi-plate,Fuel Injection,2015-03-17,March,1,Excellent,153307,848,139492400
